0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
68319.0,3057.8428523658827,644862.2876854566,7200.046137480061,2709984.714876008,3156.4451095442914,124794.98990586,0.0298316143453121,0.0002974827075377,-211.2772674560547,84.35442352294922,9.246315956115724,1.0812216997146606,17.602270126342773,-3.8415777683258057,3.924604654312134,-4.625423908233643,-10.49344253540039,-3.9149231910705566,-9.64580249786377,1.9334241151809688,-12.38952350616455,-3.7177248001098633,0.2967225313186645,-0.511152982711792,-2.266375780105591,2.512084722518921,-10.775643348693848,-0.8257434368133545,1103.4183349609375,362.4725341796875,211.47023010253903,98.62893676757812,83.51177978515625,43.94389724731445,70.29033660888672,53.50527572631836,65.299560546875,40.95351409912109,32.35124206542969,31.027660369873047,28.842397689819336,36.48571014404297,41.30602264404297,36.83530807495117,20.851076126098636,24.707799911499023,24.083913803100582,16.3826961517334,0.4516642689704895,0.4825320839881897,0.5129513144493103,0.6061190962791443,0.5818021893501282,0.5463870167732239,0.4365048110485077,0.3944183588027954,0.4105700552463531,0.428523987531662,0.4228515923023224,0.4295610785484314,0.0813859701156616,0.0800195038318634,0.073550559580326,0.0878042876720428,0.083778902888298,0.097298614680767,0.0715775340795517,0.0713716223835945,0.073973461985588,0.0815362185239791,0.0754517391324043,0.0753001645207405
71949.0,3186.7131863700392,531639.7885832326,7714.8320810977375,612449.1629724168,3265.3512077837354,29607.796607138436,0.0221218857914209,0.000141610391438,-226.4119110107422,81.7269287109375,14.73065948486328,-2.6267168521881104,15.046224594116213,0.4255957305431366,-0.5034355521202087,-5.288711071014404,-6.623630523681641,-1.1182119846343994,-9.377577781677246,0.709749162197113,-10.267410278320312,-3.714061975479126,-2.0852997303009038,0.4177298247814178,-0.5870432257652283,-3.340287208557129,-7.660266876220703,1.6920491456985474,471.26409912109375,253.00271606445312,89.1607666015625,59.92507553100586,43.68050003051758,22.17981719970703,25.48421669006348,34.390037536621094,28.249814987182617,27.013408660888672,20.85849380493164,15.563961029052734,15.21227741241455,18.37652969360352,21.168725967407227,26.50550079345703,14.034873008728027,16.63884162902832,15.668336868286133,14.091694831848145,0.5656883716583252,0.5180556178092957,0.4806450307369232,0.5380820631980896,0.5820964574813843,0.6241007447242737,0.4217036962509155,0.4317327737808227,0.4808080494403839,0.4492756128311157,0.4411853551864624,0.4817525148391723,0.0745893567800521,0.0645986646413803,0.0743754804134368,0.0852741375565528,0.084505096077919,0.1237125694751739,0.0670249015092849,0.055472943931818,0.0742055922746658,0.0751646682620048,0.0767030715942382,0.0737685710191726
66233.0,3077.2819872492914,530655.2781477316,7379.718484900667,2129041.476726504,3208.366594811472,97494.782559138,0.0292999222874641,0.0002908202877733,-214.25523376464844,83.6767349243164,9.531302452087402,1.5554969310760498,20.94473648071289,-5.890625953674316,1.6690880060195925,-5.731470108032227,-10.381964683532717,-5.498612403869629,-9.715140342712402,2.228645086288452,-13.312873840332031,-2.517421245574951,1.111777663230896,-0.1104156225919723,-3.199098587036133,1.5374493598937988,-11.4581298828125,-0.4226081669330597,780.7171020507812,250.52366638183597,154.88986206054688,102.36966705322266,71.6144790649414,48.84295272827149,48.12848663330078,51.84382247924805,49.01887893676758,38.7075309753418,32.03190231323242,26.50875473022461,20.2155818939209,28.43657112121582,46.20650100708008,30.64315795898437,17.941972732543945,27.6636962890625,25.8381462097168,18.669845581054688,0.4574686884880066,0.552631676197052,0.5740883350372314,0.585404634475708,0.5048811435699463,0.4683990180492401,0.398179292678833,0.4013909101486206,0.4222244024276733,0.4217677414417267,0.3821349143981933,0.402665913105011,0.0796048492193222,0.085101768374443,0.0893490836024284,0.0994357466697692,0.09084502607584,0.097411923110485,0.0740756168961525,0.0805254057049751,0.0772684216499328,0.0820429101586341,0.0698983371257782,0.0802251920104026
64240.0,3035.4872831686484,535230.69687055,7517.148783035455,1881667.8115076555,3253.9045793383216,71886.89507910045,0.0283697862178087,0.0004938236670568,-223.88558959960935,86.30081939697266,15.448193550109863,-1.104714274406433,20.75127410888672,-3.5974271297454834,0.8370538949966431,-2.415522813796997,-8.223257064819336,-3.46207332611084,-10.037209510803224,0.6912520527839661,-12.460689544677734,-3.1813526153564453,-2.517540454864502,2.05068588256836,-4.148979187011719,-0.2609346508979797,-8.50165843963623,-0.862331211566925,472.07708740234375,259.6286315917969,108.61129760742188,56.25656127929688,41.14493942260742,39.0007209777832,38.60534286499024,27.10964775085449,26.464622497558597,29.45091819763184,27.28323554992676,19.646493911743164,25.07746696472168,24.043004989624023,22.299854278564453,23.292688369750977,19.93284797668457,19.831523895263672,15.345770835876465,16.506662368774414,0.4069300591945648,0.4540019333362579,0.519413948059082,0.6002854108810425,0.5324918031692505,0.5079275369644165,0.4224511981010437,0.3916843235492706,0.4223373234272003,0.4003254771232605,0.3880342245101928,0.380357414484024,0.0829237625002861,0.0843758881092071,0.0844966396689415,0.1039181798696518,0.0844974368810653,0.1010892242193222,0.0873266011476516,0.0757585763931274,0.0892414003610611,0.0757607668638229,0.0719823837280273,0.0726786851882934
72072.0,3154.8484369479725,429531.1224234296,7642.176255936412,1338220.1379676978,3256.9973415869413,63664.5293342606,0.0237189475446939,0.0002246955991722,-225.24790954589844,82.98495483398438,10.68263339996338,-1.6486573219299316,18.74921417236328,-3.959012746810913,2.350907564163208,-3.265994071960449,-8.596369743347168,-3.557793617248535,-9.10036277770996,1.9421889781951904,-13.205208778381348,-2.671224355697632,-0.705934464931488,1.3536545038223269,-2.216017484664917,1.2701455354690552,-9.447766304016112,0.6807304620742798,641.6748046875,189.9137115478516,101.94257354736328,88.79850769042969,46.01598739624024,30.941442489624023,30.88525009155273,40.35641098022461,34.081687927246094,36.787052154541016,25.505266189575195,21.381258010864254,24.6839656829834,24.670360565185547,40.27816009521485,28.648193359375,17.83297348022461,18.59216690063477,19.44307327270508,15.961592674255373,0.5148759484291077,0.5041733384132385,0.616186797618866,0.5957993268966675,0.5897395610809326,0.5166003108024597,0.4410732090473175,0.4539642632007599,0.4236831963062286,0.4188140630722046,0.4322417974472046,0.4881206750869751,0.0757739692926406,0.063668318092823,0.0945274010300636,0.0841958969831466,0.0929859578609466,0.0795445367693901,0.0713538080453872,0.0675854831933975,0.0628134980797767,0.0661164075136184,0.0745771080255508,0.0844405442476272
69265.0,3168.1571545864526,452697.5062068409,7660.836699943808,1271902.0212227027,3254.134172208418,76714.18673743821,0.0260377470403909,0.0002103038277709,-219.40316772460935,81.34441375732422,12.77893352508545,0.4490083754062652,19.09735679626465,-4.740623950958252,-0.3852929174900055,-3.389324903488159,-8.945690155029297,-2.378915786743164,-8.450077056884766,1.944905161857605,-12.084213256835938,-1.5982182025909424,-0.8501775860786438,0.6698527932167053,-2.053465843200684,1.33323073387146,-9.942233085632324,0.1692628860473632,683.032470703125,249.28543090820312,167.61669921875,96.33879089355467,53.53542709350586,60.88936996459961,48.61896896362305,38.65142059326172,40.76347732543945,32.184051513671875,26.125171661376957,23.373685836791992,24.09691047668457,25.71967124938965,24.57982444763184,28.872055053710938,23.05611038208008,20.40018081665039,22.88081932067871,23.27473258972168,0.455626368522644,0.4777665138244629,0.5756831765174866,0.5536625981330872,0.5346533060073853,0.505936861038208,0.4103951156139374,0.4187268316745758,0.4355895221233368,0.4196774065494537,0.4179359972476959,0.4181133508682251,0.0851305350661277,0.0788586512207984,0.1045662239193916,0.0888810753822326,0.0983895733952522,0.0968069657683372,0.0816235989332199,0.0770921483635902,0.0797596201300621,0.0751390755176544,0.081789456307888,0.0816677585244178
96950.0,3577.8886308544065,335212.92129778303,8283.888191524073,154831.60069872712,3391.357941115849,17565.16097481148,0.0160732958465814,1.5862149666645564e-05,-230.65972900390625,75.2414321899414,11.333498001098633,-6.7586541175842285,22.975505828857425,-2.600290536880493,-1.681910514831543,2.600374460220337,-7.072271347045898,-0.9499149322509766,-8.54849624633789,2.6498498916625977,-12.580000877380373,-0.9956532120704652,-2.493934631347656,4.652532577514648,-2.8246898651123047,1.4284029006958008,-8.685454368591309,0.6906603574752808,245.1411895751953,146.2919921875,59.05677032470703,48.089805603027344,22.96600341796875,27.967485427856445,44.12883758544922,31.65773582458496,21.35122299194336,20.956113815307617,21.54827117919922,18.10647964477539,17.508220672607422,16.958810806274414,16.841650009155273,16.134431838989258,23.17844581604004,17.728652954101562,15.295317649841309,12.579814910888672,0.5779791474342346,0.5472460389137268,0.6097856163978577,0.6146485209465027,0.6162356734275818,0.6286017298698425,0.4922337234020233,0.5464003682136536,0.5722432136535645,0.6156282424926758,0.5754382014274597,0.5485095381736755,0.0523876845836639,0.0543917976319789,0.063606671988964,0.0586517490446567,0.0620342567563056,0.0651976093649864,0.0406789742410182,0.0501569062471389,0.0572526752948761,0.0643643662333488,0.0560976937413215,0.0502207912504673
97291.0,3575.826109347327,239319.8700422726,8297.964711200333,104858.9549968316,3391.641034717872,12393.755864314871,0.0152954692021012,1.7425483747501858e-05,-233.5189971923828,74.51104736328125,10.06539821624756,-7.181754112243652,21.90692710876465,-2.4225828647613525,-1.275557041168213,0.420899748802185,-7.069826602935791,-0.0313850976526737,-8.200621604919434,2.176032781600952,-12.262772560119627,-0.213685467839241,-2.8885085582733154,4.784733295440674,-4.157712459564209,0.7068369388580322,-9.129284858703612,1.443137288093567,273.656494140625,125.3951187133789,47.08258438110352,30.8659782409668,37.619667053222656,23.545991897583008,43.9780158996582,25.8889102935791,24.542800903320312,20.510677337646484,19.67158889770508,18.10295867919922,18.04061508178711,15.749123573303224,15.695840835571287,19.11457252502441,22.813556671142575,15.878762245178224,13.796483039855955,14.107614517211914,0.5819671154022217,0.5995032787322998,0.5539776086807251,0.639439046382904,0.6062166690826416,0.6776456832885742,0.567990779876709,0.4895586371421814,0.5660813450813293,0.5548135042190552,0.576056718826294,0.5734619498252869,0.0497385449707508,0.0581368841230869,0.0490658357739448,0.0647886916995048,0.0558499880135059,0.0681355148553848,0.0514673143625259,0.0418872274458408,0.0571847446262836,0.0589051879942417,0.0615788400173187,0.0555016845464706
84063.0,3337.301503959154,201939.55651953467,8064.097138513269,399840.28537824895,3337.614523151345,26725.5820149639,0.0159925352782011,2.627894900797401e-05,-234.1441802978516,79.84068298339844,10.199950218200684,-4.400787353515625,20.187101364135746,-2.431604385375977,0.8975569605827332,-0.4877380728721618,-6.475021362304688,-1.7787851095199585,-8.570783615112305,2.664069890975952,-11.731632232666016,0.3418323397636413,-2.021037340164185,3.225270986557007,-1.577626347541809,1.2981520891189575,-9.093321800231934,0.2850737571716308,315.1436462402344,93.04782104492188,50.7719955444336,26.224300384521484,38.88877487182617,18.433006286621094,28.58913230895996,17.78342628479004,24.94554328918457,23.45448875427246,18.664833068847656,20.37614250183105,17.87051773071289,14.562538146972656,16.637432098388672,26.49872589111328,14.303457260131836,18.781293869018555,15.930898666381836,15.9584321975708,0.6247328519821167,0.5408101677894592,0.5701020359992981,0.5816488862037659,0.646061897277832,0.5483511090278625,0.4688442647457123,0.57568359375,0.5560775995254517,0.5937865972518921,0.5771195292472839,0.597623348236084,0.0589415952563285,0.055670365691185,0.0640892758965492,0.0566491931676864,0.0732615068554878,0.0561510920524597,0.0434668101370334,0.0659764409065246,0.0556311458349227,0.0672325640916824,0.0597712844610214,0.0561742931604385
77468.0,3226.232927757332,370349.3581321649,7764.580774860427,1365266.4624164784,3287.073812763626,65820.90024578372,0.0214214827865362,0.0001795711577869,-229.1250915527344,81.80912780761719,9.736387252807615,-1.897020697593689,20.82533264160156,-3.789802312850952,2.2343339920043945,-1.936603546142578,-7.428022861480713,-3.6078829765319824,-8.942562103271484,2.61826491355896,-13.02866554260254,-1.0571647882461548,-1.621788501739502,2.0675864219665527,-1.971580386161804,1.095627784729004,-9.522594451904297,0.972762167453766,644.483642578125,162.76214599609375,121.12074279785156,70.28845977783203,43.7463493347168,29.74818992614746,33.17136001586914,32.551509857177734,37.99638748168945,49.1237678527832,25.200645446777344,20.24297523498535,17.80417823791504,23.195236206054688,23.008514404296875,27.975099563598636,14.460113525390623,16.81561279296875,18.511016845703125,16.085559844970703,0.5516909956932068,0.5412327647209167,0.6093920469284058,0.5859031081199646,0.6001447439193726,0.554480791091919,0.4551244378089905,0.5395753979682922,0.5445858836174011,0.5480484366416931,0.5273653268814087,0.5115878582000732,0.0617784634232521,0.0540561899542808,0.0734201371669769,0.0731379017233848,0.0915456190705299,0.0801129341125488,0.0587558224797248,0.0735572949051857,0.0698693990707397,0.0776938274502754,0.0785171464085578,0.0663412809371948
75830.0,3207.0403348397163,374090.89343174594,7748.24351866118,1380379.2490279018,3281.0929428270288,70078.75235844225,0.0211215633898973,0.0001539093937026,-228.8037567138672,82.62527465820312,9.837044715881348,-1.5452576875686646,21.948938369750977,-4.980617046356201,1.0411927700042725,-0.9240168929100036,-7.652754783630371,-5.030213832855225,-9.422601699829102,3.1328909397125244,-13.099077224731444,-0.276326835155487,-1.555793046951294,2.059070110321045,-1.753931164741516,0.9732667207717896,-9.398449897766112,-0.1272397190332412,602.337646484375,140.79275512695312,139.4652099609375,74.3543701171875,40.29644012451172,28.30206298828125,32.17724609375,32.97141647338867,35.82729721069336,41.98633193969727,20.891820907592773,23.043678283691406,16.622528076171875,16.89613151550293,23.742876052856445,24.93301010131836,14.95001220703125,15.117571830749512,15.917595863342283,12.828909873962402,0.5872581005096436,0.5373431444168091,0.5944708585739136,0.5974529385566711,0.5980777740478516,0.5119874477386475,0.4392447769641876,0.5274905562400818,0.5051867365837097,0.5195119976997375,0.537138044834137,0.5465715527534485,0.0666823014616966,0.0607476495206356,0.0754537507891655,0.0756096616387367,0.0899265483021736,0.0702297911047935,0.0539181381464004,0.0689344257116317,0.0609038807451725,0.0777201429009437,0.0730217099189758,0.0644479915499687
